# env: bridging
# spawn: 0.5,46.0,1.5
# goal: 0.5,46.0,7.5
episode,step,x,y,z,yaw,pitch,on_ground,action,reward,done,outcome,env
339,89,0.6194,46.0,2.2979,-117.54,-1.62,0,sneak_down,-0.005,0,alive,bridging
339,90,0.0,0.0,0.0,0.0,0.0,0,look_up,-5.0,1,mission_ended,bridging
340,1,0.5,46.0,1.5,0.0,70.0,0,move_forward,-0.01,0,alive,bridging
340,2,0.5,46.0,1.7402,0.0,70.0,0,sneak_down,0.0721,0,alive,bridging
340,3,0.5,46.0,1.8251,0.0,70.0,0,sneak_down,0.0255,0,alive,bridging
340,4,0.5,46.0,1.8567,0.0,70.0,0,move_forward,0.0095,0,alive,bridging
340,5,0.5,46.0,1.9194,0.0,70.0,0,turn_left,0.0188,0,alive,bridging
340,6,0.5102,46.0,2.0187,-20.88,70.0,0,sneak_down,1.0248,0,alive,bridging
340,7,0.5102,46.0,2.0187,-20.88,70.0,0,sneak_down,-0.005,0,alive,bridging
340,8,0.5102,46.0,2.0187,-20.88,70.0,0,move_backward,-0.005,0,alive,bridging
340,9,0.4962,46.0,1.987,-20.88,70.0,0,move_backward,0.0,0,alive,bridging
340,10,0.4391,46.0,1.8299,-20.88,70.0,0,look_up,0.0,0,alive,bridging
340,11,0.423,46.0,1.7873,-20.88,70.0,0,place_block,0.0,0,alive,bridging
340,12,0.423,46.0,1.7873,-20.88,70.0,0,look_up,0.0,0,alive,bridging
340,13,0.423,46.0,1.7873,-20.88,50.56,0,place_block,0.0,0,alive,bridging
340,14,0.423,46.0,1.7873,-20.88,41.56,0,look_up,0.0,0,alive,bridging
340,15,0.423,46.0,1.7873,-20.88,21.94,0,look_down,0.0,0,alive,bridging
340,16,0.423,46.0,1.7873,-11.88,21.94,0,turn_right,0.0,0,alive,bridging
340,17,0.423,46.0,1.7873,-2.7,21.94,0,turn_left,0.0,0,alive,bridging
340,18,0.4196,46.0,1.7734,-31.14,21.94,0,turn_left,0.0,0,alive,bridging
340,19,0.4196,46.0,1.7734,-61.2,21.94,0,turn_left,0.0,0,alive,bridging
340,20,0.4196,46.0,1.7734,-79.2,32.38,0,look_down,0.0,0,alive,bridging
340,21,0.4196,46.0,1.7734,-79.2,52.0,0,no_op,0.0,0,alive,bridging
340,22,0.4196,46.0,1.7734,-79.2,52.0,0,strafe_right,-0.02,0,alive,bridging
340,23,0.4095,46.0,1.8267,-79.2,52.0,0,sneak_down,-0.02,0,alive,bridging
340,24,0.4138,46.0,1.857,-79.2,52.0,0,move_forward,-0.02,0,alive,bridging
340,25,0.4871,46.0,1.8667,-79.2,52.0,0,turn_right,-0.02,0,alive,bridging
340,26,0.5383,46.0,1.87,-68.58,52.0,0,turn_right,-0.02,0,alive,bridging
340,27,0.5383,46.0,1.87,-50.58,52.0,0,no_op,-0.02,0,alive,bridging
340,28,0.5383,46.0,1.87,-50.58,52.0,0,look_down,-0.02,0,alive,bridging
340,29,0.5383,46.0,1.87,-50.58,52.0,0,look_down,-0.02,0,alive,bridging
340,30,0.5383,46.0,1.87,-59.58,52.0,0,turn_left,-0.02,0,alive,bridging
340,31,0.5383,46.0,1.87,-79.02,61.0,0,look_down,-0.02,0,alive,bridging
340,32,0.5637,46.0,1.8708,-97.02,80.44,0,turn_left,-0.02,0,alive,bridging
340,33,0.5637,46.0,1.8708,-116.82,80.44,0,strafe_right,-0.02,0,alive,bridging
340,34,0.5881,46.0,1.9192,-116.82,80.44,0,place_block,-0.02,0,alive,bridging
340,35,0.5881,46.0,1.9192,-116.82,80.44,0,strafe_left,-0.02,0,alive,bridging
340,36,0.5504,46.0,1.8488,-116.82,80.44,0,strafe_left,-0.02,0,alive,bridging
340,37,0.5285,46.0,1.8055,-116.82,80.44,0,strafe_right,-0.02,0,alive,bridging
340,38,0.5458,46.0,1.8397,-116.82,80.44,0,sneak_down,-0.02,0,alive,bridging
340,39,0.5458,46.0,1.8397,-125.82,80.44,0,turn_left,-0.02,0,alive,bridging
340,40,0.5458,46.0,1.8397,-145.26,80.44,0,sneak_down,-0.02,0,alive,bridging
340,41,0.5458,46.0,1.8397,-145.26,80.44,0,move_forward,-0.02,0,alive,bridging
340,42,0.5761,46.0,1.7793,-145.26,80.44,0,strafe_left,-0.02,0,alive,bridging
340,43,0.5779,46.0,1.6964,-145.26,80.44,0,sneak_down,-0.02,0,alive,bridging
340,44,0.5779,46.0,1.6964,-145.26,80.44,0,move_forward,-0.02,0,alive,bridging
340,45,0.6205,46.0,1.6154,-155.52,80.44,0,turn_left,-0.02,0,alive,bridging
340,46,0.6396,46.0,1.5676,-173.52,80.44,0,move_backward,-0.02,0,alive,bridging
340,47,0.6383,46.0,1.6062,-173.52,80.44,0,sneak_down,-0.02,0,alive,bridging
340,48,0.6365,46.0,1.651,-173.52,89.62,0,look_down,-0.02,0,alive,bridging
340,49,0.6365,46.0,1.651,-173.52,90.0,0,sneak_down,-0.02,0,alive,bridging
340,50,0.6365,46.0,1.651,-182.52,90.0,0,turn_left,-0.02,0,alive,bridging
340,51,0.6365,46.0,1.651,-200.52,90.0,0,sneak_down,-0.02,0,alive,bridging
340,52,0.6365,46.0,1.651,-200.52,90.0,0,sneak_down,-0.02,0,alive,bridging
340,53,0.6365,46.0,1.651,-200.52,90.0,0,sneak_down,-0.02,0,alive,bridging
340,54,0.6363,46.0,1.6738,-200.52,81.0,0,look_up,-0.02,0,alive,bridging
340,55,0.6363,46.0,1.6738,-200.52,72.18,0,look_down,-0.02,0,alive,bridging
340,56,0.6363,46.0,1.6738,-200.52,90.0,0,place_block,-0.02,0,alive,bridging
340,57,0.6363,46.0,1.6738,-200.52,90.0,0,move_backward,-0.02,0,alive,bridging
340,58,0.6603,46.0,1.7483,-200.52,90.0,0,look_down,-0.02,0,alive,bridging
340,59,0.6774,46.0,1.7971,-209.34,90.0,0,turn_left,-0.02,0,alive,bridging
340,60,0.6774,46.0,1.7971,-246.96,90.0,0,turn_left,-0.02,0,alive,bridging
340,61,0.6774,46.0,1.7971,-264.96,90.0,0,move_forward,-0.02,0,alive,bridging
340,62,0.5983,46.0,1.8158,-264.96,90.0,0,move_forward,-0.02,0,alive,bridging
340,63,0.4502,46.0,1.8093,-264.96,90.0,0,look_down,-0.02,0,alive,bridging
340,64,0.3765,46.0,1.8073,-264.96,90.0,0,move_forward,-0.02,0,alive,bridging
340,65,0.2334,46.0,1.801,-264.96,90.0,0,sneak_down,-0.02,0,alive,bridging
340,66,0.1473,46.0,1.7984,-264.96,90.0,0,move_forward,-0.02,0,alive,bridging
340,67,0.0375,46.0,1.7962,-273.96,90.0,0,turn_left,-0.02,0,alive,bridging
340,68,-0.0447,46.0,1.8061,-293.58,90.0,0,move_forward,-0.02,0,alive,bridging
340,69,-0.1781,46.0,1.8533,-293.58,90.0,0,sneak_down,-0.02,0,alive,bridging
340,70,-0.2162,46.0,1.8692,-293.58,90.0,0,place_block,-0.02,0,alive,bridging
340,71,-0.2162,46.0,1.8692,-293.58,90.0,0,place_block,-0.02,0,alive,bridging
340,72,-0.2162,46.0,1.8692,-293.58,90.0,0,move_forward,-0.02,0,alive,bridging
340,73,-0.2711,46.0,1.8974,-284.58,90.0,0,turn_right,-0.02,0,alive,bridging
340,74,-0.3,46.0,1.8522,-266.76,90.0,0,strafe_right,-0.02,0,alive,bridging
340,75,-0.3,46.0,1.8522,-266.76,90.0,0,place_block,-0.02,0,alive,bridging
340,76,-0.3,46.0,1.8219,-266.76,90.0,0,move_forward,-0.02,0,alive,bridging
340,77,-0.3,46.0,1.8219,-266.76,90.0,0,move_backward,-0.02,0,alive,bridging
340,78,-0.3,46.0,1.8219,-266.76,90.0,0,move_forward,-0.02,0,alive,bridging
340,79,-0.3,46.0,1.8219,-266.76,90.0,0,move_backward,-0.02,0,alive,bridging
340,80,-0.2615,46.0,1.8208,-266.76,90.0,0,sneak_down,-0.02,0,alive,bridging
340,81,-0.2252,46.0,1.8216,-266.76,90.0,0,place_block,-0.02,0,alive,bridging
340,82,-0.2252,46.0,1.8216,-266.76,90.0,0,look_down,-0.02,0,alive,bridging
340,83,-0.2082,46.0,1.851,-266.76,90.0,0,strafe_left,-0.02,0,alive,bridging
340,84,-0.2088,46.0,1.8921,-266.76,90.0,0,move_forward,-0.02,0,alive,bridging
340,85,-0.2882,46.0,1.9024,-266.76,90.0,0,place_block,-0.02,0,alive,bridging
340,86,-0.2882,46.0,1.9024,-266.76,90.0,0,no_op,-0.02,0,alive,bridging
340,87,-0.2882,46.0,1.9024,-266.76,90.0,0,move_forward,-0.02,0,alive,bridging
340,88,-0.2882,46.0,1.9024,-266.76,90.0,0,no_op,-0.02,0,alive,bridging
340,89,-0.2882,46.0,1.9024,-266.76,90.0,0,place_block,-0.02,0,alive,bridging
340,90,-0.2882,46.0,1.9024,-266.76,90.0,0,place_block,-0.02,0,alive,bridging
340,91,-0.2882,46.0,1.9024,-266.76,90.0,0,move_forward,-4.7107,1,mission_ended,bridging
341,1,0.5,46.0,1.5,0.0,70.0,0,look_up,-0.01,0,alive,bridging
341,2,0.5,46.0,1.5,10.62,48.94,0,turn_right,-0.01,0,alive,bridging
341,3,0.5,46.0,1.5,30.06,48.94,0,no_op,-0.01,0,alive,bridging
341,4,0.5,46.0,1.5,30.06,40.12,0,look_up,-0.01,0,alive,bridging
341,5,0.5,46.0,1.5,30.06,19.06,0,sneak_down,0.0,0,alive,bridging
341,6,0.5,46.0,1.5,30.06,19.06,0,sneak_down,0.0,0,alive,bridging
341,7,0.5,46.0,1.5,30.06,28.24,0,look_down,0.0,0,alive,bridging
341,8,0.5,46.0,1.5,30.06,58.12,0,look_down,0.0,0,alive,bridging
341,9,0.5,46.0,1.5,30.06,79.0,0,move_forward,0.0,0,alive,bridging
341,10,0.4631,46.0,1.5702,19.62,79.0,0,turn_left,0.0211,0,alive,bridging
341,11,0.4487,46.0,1.6195,-0.0,79.0,0,move_forward,0.0148,0,alive,bridging
341,12,0.4487,46.0,1.747,-0.0,79.0,0,place_block,0.0383,0,alive,bridging
341,13,0.4487,46.0,1.7815,-0.0,79.0,0,strafe_left,0.0103,0,alive,bridging
341,14,0.5165,46.0,1.8365,-0.0,79.0,0,sneak_down,0.0165,0,alive,bridging
341,15,0.5165,46.0,1.8365,-0.0,79.0,0,place_block,0.0,0,alive,bridging
341,16,0.5165,46.0,1.8365,-0.0,79.0,0,look_up,0.0,0,alive,bridging
341,17,0.5165,46.0,1.8365,-0.0,79.0,0,place_block,0.0,0,alive,bridging
341,18,0.5165,46.0,1.8365,-0.0,79.0,0,strafe_right,0.0,0,alive,bridging
341,19,0.4737,46.0,1.8365,-0.0,79.0,0,move_forward,0.0,0,alive,bridging
341,20,0.4438,46.0,1.9209,-0.0,79.0,0,move_forward,0.0253,0,alive,bridging
341,21,0.4438,46.0,2.0696,-0.0,79.0,0,place_block,1.0396,0,alive,bridging
341,22,0.4438,46.0,2.1436,10.62,79.0,0,turn_right,0.0172,0,alive,bridging
341,23,0.4433,46.0,2.1793,28.8,79.0,0,place_block,0.0057,0,alive,bridging
341,24,0.4433,46.0,2.1793,28.8,79.0,0,move_backward,-0.005,0,alive,bridging
341,25,0.4816,46.0,2.1128,28.8,79.0,0,sneak_down,-0.005,0,alive,bridging
341,26,0.5068,46.0,2.0671,28.8,79.0,0,no_op,-0.005,0,alive,bridging
341,27,0.5068,46.0,2.0671,19.8,79.0,0,turn_left,-0.005,0,alive,bridging
341,28,0.5068,46.0,2.0671,0.18,79.0,0,move_forward,-0.005,0,alive,bridging
341,29,0.517,46.0,2.1829,0.18,79.0,0,move_forward,-0.0039,0,alive,bridging
341,30,0.5168,46.0,2.297,0.18,79.0,0,sneak_down,0.0292,0,alive,bridging
341,31,0.5168,46.0,2.297,0.18,79.0,0,sneak_down,-0.005,0,alive,bridging
341,32,0.5168,46.0,2.297,10.8,79.0,0,turn_right,-0.005,0,alive,bridging
341,33,0.5168,46.0,2.297,28.8,79.0,0,move_forward,-0.005,0,alive,bridging
341,34,0.5168,46.0,2.297,28.8,79.0,0,move_forward,-0.005,0,alive,bridging
341,35,0.432,46.0,2.297,28.8,79.0,0,move_backward,-0.005,0,alive,bridging
341,36,0.432,46.0,2.297,28.8,79.0,0,move_backward,-0.005,0,alive,bridging
341,37,0.4732,46.0,2.1729,28.8,79.0,0,no_op,-0.005,0,alive,bridging
341,38,0.4881,46.0,2.0848,28.8,79.0,0,strafe_right,-0.005,0,alive,bridging
341,39,0.4596,46.0,2.0514,28.8,79.0,0,move_forward,-0.005,0,alive,bridging
341,40,0.391,46.0,2.1404,28.8,79.0,0,turn_right,-0.005,0,alive,bridging
341,41,0.3729,46.0,2.1722,28.8,79.0,0,turn_right,-0.005,0,alive,bridging
341,42,0.3729,46.0,2.1722,28.8,79.0,0,strafe_right,-0.005,0,alive,bridging
341,43,0.3215,46.0,2.1565,37.8,79.0,0,turn_right,-0.005,0,alive,bridging
341,44,0.3215,46.0,2.1565,57.24,79.0,0,strafe_left,-0.005,0,alive,bridging
341,45,0.3246,46.0,2.1901,57.24,79.0,0,place_block,-0.005,0,alive,bridging
341,46,0.3246,46.0,2.1901,57.24,79.0,0,sneak_down,-0.025,0,alive,bridging
341,47,0.3246,46.0,2.1901,57.24,79.0,0,move_backward,-0.025,0,alive,bridging
341,48,0.4092,46.0,2.1696,57.24,79.0,0,move_backward,-0.025,0,alive,bridging
341,49,0.5502,46.0,2.1138,57.24,79.0,0,strafe_left,-0.025,0,alive,bridging
341,50,0.6346,46.0,2.1112,57.24,79.0,0,move_backward,-0.025,0,alive,bridging
341,51,0.7651,46.0,2.0518,57.24,79.0,0,look_up,-0.025,0,alive,bridging
341,52,0.8298,46.0,2.0121,57.24,79.0,0,move_forward,-0.025,0,alive,bridging
341,53,0.7896,46.0,2.0382,57.24,79.0,0,turn_left,-0.025,0,alive,bridging
341,54,0.752,46.0,2.0624,57.24,79.0,0,sneak_down,-0.025,0,alive,bridging
341,55,0.752,46.0,2.0624,57.24,79.0,0,no_op,-0.025,0,alive,bridging
341,56,0.752,46.0,2.0624,57.24,70.0,0,look_up,-0.025,0,alive,bridging
341,57,0.752,46.0,2.0624,57.24,52.0,0,move_forward,-0.025,0,alive,bridging
341,58,0.666,46.0,2.1157,57.24,52.0,0,sneak_down,-0.025,0,alive,bridging
341,59,0.6221,46.0,2.144,57.24,52.0,0,place_block,-0.025,0,alive,bridging
341,60,0.6221,46.0,2.144,57.24,52.0,0,place_block,-0.025,0,alive,bridging
341,61,0.6221,46.0,2.144,57.24,52.0,0,place_block,-0.025,0,alive,bridging
341,62,0.6221,46.0,2.144,57.24,52.0,0,look_down,-0.025,0,alive,bridging
341,63,0.6221,46.0,2.144,57.24,52.0,0,no_op,-0.025,0,alive,bridging
341,64,0.6221,46.0,2.144,57.24,43.0,0,look_up,-0.025,0,alive,bridging
341,65,0.6003,46.0,2.1558,57.24,25.0,0,sneak_down,-0.025,0,alive,bridging
341,66,0.6003,46.0,2.1558,57.24,25.0,0,strafe_right,-0.025,0,alive,bridging
341,67,0.5709,46.0,2.1101,57.24,25.0,0,move_backward,-0.025,0,alive,bridging
341,68,0.6283,46.0,2.0332,57.24,25.0,0,move_backward,-0.025,0,alive,bridging
341,69,0.7534,46.0,1.951,57.24,25.0,0,look_down,-0.02,0,alive,bridging
341,70,0.8156,46.0,1.9108,57.24,25.0,0,sneak_down,-0.02,0,alive,bridging
341,71,0.8408,46.0,1.8945,57.24,16.0,0,look_up,-0.02,0,alive,bridging
341,72,0.8408,46.0,1.8945,57.24,-2.0,0,move_forward,-0.02,0,alive,bridging
341,73,0.8154,46.0,1.9108,57.24,-2.0,0,sneak_down,-0.02,0,alive,bridging
341,74,0.7901,46.0,1.9271,66.24,-2.0,0,turn_right,-0.02,0,alive,bridging
341,75,0.7901,46.0,1.9271,84.24,-2.0,0,sneak_down,-0.02,0,alive,bridging
341,76,0.7901,46.0,1.9271,93.24,-2.0,0,turn_right,-0.02,0,alive,bridging
341,77,0.7901,46.0,1.9271,120.24,-2.0,0,turn_right,-0.02,0,alive,bridging
341,78,0.7901,46.0,1.9271,140.04,-2.0,0,move_forward,-0.02,0,alive,bridging
341,79,0.7283,46.0,1.8706,140.04,-2.0,0,place_block,-0.02,0,alive,bridging
341,80,0.6625,46.0,1.7921,140.04,-2.0,0,move_forward,-0.02,0,alive,bridging
341,81,0.5786,46.0,1.692,140.04,-2.0,0,move_backward,-0.02,0,alive,bridging
341,82,0.5786,46.0,1.692,140.04,-2.0,0,move_forward,-0.02,0,alive,bridging
341,83,0.5208,46.0,1.623,140.04,-2.0,0,turn_right,-0.02,0,alive,bridging
341,84,0.4987,46.0,1.5967,140.04,-2.0,0,no_op,-0.02,0,alive,bridging
341,85,0.4987,46.0,1.5967,140.04,-2.0,0,move_backward,-0.02,0,alive,bridging
341,86,0.5498,46.0,1.6576,140.04,-2.0,0,turn_left,-0.02,0,alive,bridging
341,87,0.5833,46.0,1.6976,140.04,-2.0,0,move_forward,-0.02,0,alive,bridging
341,88,0.5591,46.0,1.6687,140.04,-11.18,0,look_up,-4.8596,1,mission_ended,bridging
342,1,0.5,46.0,1.5,0.0,70.0,0,look_up,-0.01,0,alive,bridging
342,2,0.5,46.0,1.5,0.0,49.12,0,turn_right,-0.01,0,alive,bridging
342,3,0.5,46.0,1.5,0.0,49.12,0,place_block,-0.01,0,alive,bridging
342,4,0.5,46.0,1.5,0.0,49.12,0,move_forward,-0.01,0,alive,bridging
342,5,0.5,46.0,1.6682,0.0,49.12,0,place_block,0.0405,0,alive,bridging
342,6,0.598,46.0,1.9576,0.0,49.12,0,strafe_left,0.0768,0,alive,bridging
342,7,1.0289,46.0,2.0468,0.0,49.12,0,sneak_down,1.0218,0,alive,bridging
342,8,1.1283,46.0,2.0592,0.0,49.12,0,no_op,-0.0013,0,alive,bridging
342,9,1.1283,46.0,2.0592,0.0,49.12,0,move_forward,-0.005,0,alive,bridging
342,10,1.1418,46.0,2.1055,0.0,49.12,0,move_backward,0.0089,0,alive,bridging
342,11,1.1418,46.0,2.148,0.0,49.12,0,move_backward,0.0077,0,alive,bridging
342,12,1.1712,46.0,1.9961,0.0,49.12,0,strafe_left,0.0,0,alive,bridging
342,13,1.2123,46.0,1.929,0.0,49.12,0,sneak_down,0.0,0,alive,bridging
342,14,1.226,46.0,1.9015,0.0,49.12,0,move_forward,0.0,0,alive,bridging
342,15,1.226,46.0,1.9322,0.0,49.12,0,look_down,0.0,0,alive,bridging
342,16,1.226,46.0,1.9623,0.0,49.12,0,no_op,0.0,0,alive,bridging
342,17,1.226,46.0,1.9623,9.18,49.12,0,turn_right,0.0,0,alive,bridging
342,18,1.226,46.0,1.9623,30.24,49.12,0,move_forward,0.0,0,alive,bridging
342,19,1.2114,46.0,2.0586,30.24,49.12,0,strafe_left,-0.005,0,alive,bridging
342,20,1.2196,46.0,2.141,30.24,49.12,0,turn_left,-0.005,0,alive,bridging
342,21,1.2196,46.0,2.141,30.24,49.12,0,look_up,-0.005,0,alive,bridging
342,22,1.2196,46.0,2.141,30.24,49.12,0,look_down,-0.005,0,alive,bridging
342,23,1.2196,46.0,2.141,30.24,88.18,0,look_down,-0.005,0,alive,bridging
342,24,1.2196,46.0,2.141,30.24,90.0,0,move_backward,-0.005,0,alive,bridging
342,25,1.2196,46.0,2.141,30.24,90.0,0,sneak_down,-0.005,0,alive,bridging
342,26,1.2464,46.0,2.1092,30.24,90.0,0,move_forward,-0.005,0,alive,bridging
342,27,1.221,46.0,2.1526,30.24,90.0,0,turn_right,-0.0036,0,alive,bridging
342,28,1.2148,46.0,2.2216,30.24,90.0,0,strafe_left,0.0157,0,alive,bridging
342,29,1.2444,46.0,2.2525,49.86,90.0,0,turn_right,0.0043,0,alive,bridging
342,30,1.2444,46.0,2.2525,69.3,90.0,0,move_backward,-0.005,0,alive,bridging
342,31,1.2882,46.0,2.2522,69.3,90.0,0,look_down,-0.005,0,alive,bridging
342,32,1.2882,46.0,2.2522,69.3,90.0,0,look_down,-0.005,0,alive,bridging
342,33,1.2882,46.0,2.2522,69.3,90.0,0,move_forward,-0.005,0,alive,bridging
342,34,1.2131,46.0,2.2753,69.3,90.0,0,sneak_down,0.0019,0,alive,bridging
342,35,1.1338,46.0,2.2906,69.3,90.0,0,no_op,-0.0004,0,alive,bridging
342,36,1.0896,46.0,2.2969,78.12,90.0,0,turn_right,-0.0031,0,alive,bridging
342,37,1.0896,46.0,2.2969,97.56,90.0,0,strafe_left,-0.005,0,alive,bridging
342,38,1.0896,46.0,2.2969,97.56,90.0,0,place_block,-0.005,0,alive,bridging
342,39,1.0896,46.0,2.2969,97.56,90.0,0,sneak_down,-0.005,0,alive,bridging
342,40,1.0896,46.0,2.2969,97.56,90.0,0,place_block,-0.005,0,alive,bridging
342,41,1.0896,46.0,2.2969,97.56,90.0,0,sneak_down,-0.005,0,alive,bridging
342,42,1.0697,46.0,2.2969,97.56,90.0,0,place_block,-0.005,0,alive,bridging
342,43,1.0697,46.0,2.2969,97.56,90.0,0,sneak_down,-0.005,0,alive,bridging
342,44,1.0697,46.0,2.2969,97.56,90.0,0,move_forward,-0.005,0,alive,bridging
342,45,0.9909,46.0,2.2894,97.56,90.0,0,sneak_down,-0.005,0,alive,bridging
342,46,0.9392,46.0,2.2871,97.56,90.0,0,move_forward,-0.005,0,alive,bridging
342,47,0.8156,46.0,2.249,97.56,90.0,0,strafe_right,-0.005,0,alive,bridging
342,48,0.7472,46.0,2.1923,97.56,90.0,0,no_op,-0.005,0,alive,bridging
342,49,0.7472,46.0,2.1923,97.56,90.0,0,strafe_left,-0.005,0,alive,bridging
342,50,0.7298,46.0,2.2373,97.56,90.0,0,move_forward,-0.005,0,alive,bridging
342,51,0.6507,46.0,2.2591,97.56,81.0,0,look_up,-0.005,0,alive,bridging
342,52,0.599,46.0,2.2568,97.56,61.38,0,move_backward,-0.025,0,alive,bridging
342,53,0.6412,46.0,2.2635,97.56,61.38,0,move_backward,-0.025,0,alive,bridging
342,54,0.7797,46.0,2.273,97.56,61.38,0,turn_left,-0.025,0,alive,bridging
342,55,0.8697,46.0,2.2763,97.56,61.38,0,turn_left,-0.025,0,alive,bridging
342,56,0.8924,46.0,2.2471,97.56,61.38,0,strafe_right,-0.025,0,alive,bridging
342,57,0.8977,46.0,2.2064,97.56,61.38,0,move_backward,-0.025,0,alive,bridging
342,58,0.9766,46.0,2.2007,97.56,61.38,0,sneak_down,-0.025,0,alive,bridging
342,59,1.0282,46.0,2.203,97.56,79.56,0,look_down,-0.025,0,alive,bridging
342,60,1.0282,46.0,2.203,97.56,90.0,0,look_down,-0.025,0,alive,bridging
342,61,1.0282,46.0,2.203,97.56,90.0,0,place_block,-0.025,0,alive,bridging
342,62,1.0282,46.0,2.203,97.56,90.0,0,no_op,-0.025,0,alive,bridging
342,63,1.0282,46.0,2.203,97.56,90.0,0,place_block,-0.025,0,alive,bridging
342,64,1.0282,46.0,2.203,97.56,90.0,0,no_op,-0.025,0,alive,bridging
342,65,1.054,46.0,2.2032,97.56,79.56,0,look_up,-0.025,0,alive,bridging
342,66,1.054,46.0,2.2032,97.56,61.38,0,place_block,-0.025,0,alive,bridging
342,67,1.054,46.0,2.2032,97.56,61.38,0,strafe_left,-0.025,0,alive,bridging
342,68,1.049,46.0,2.257,97.56,61.38,0,place_block,-0.025,0,alive,bridging
342,69,1.049,46.0,2.257,97.56,61.38,0,move_forward,-0.025,0,alive,bridging
342,70,0.9698,46.0,2.2792,97.56,61.38,0,place_block,-0.025,0,alive,bridging
342,71,0.9181,46.0,2.2769,97.56,61.38,0,turn_right,-0.025,0,alive,bridging
342,72,0.9181,46.0,2.2769,97.56,61.38,0,place_block,-0.025,0,alive,bridging
342,73,0.9181,46.0,2.2769,88.74,61.38,0,turn_left,-0.025,0,alive,bridging
342,74,0.9181,46.0,2.2769,70.74,61.38,0,place_block,-0.025,0,alive,bridging
342,75,0.9181,46.0,2.2769,70.74,61.38,0,sneak_down,-0.025,0,alive,bridging
342,76,0.9181,46.0,2.2769,70.74,61.38,0,sneak_down,-0.025,0,alive,bridging
342,77,0.8924,46.0,2.2766,70.74,61.38,0,no_op,-0.025,0,alive,bridging
342,78,0.8924,46.0,2.2766,70.74,61.38,0,place_block,-0.025,0,alive,bridging
342,79,0.8924,46.0,2.2766,70.74,61.38,0,move_backward,-0.025,0,alive,bridging
342,80,0.9361,46.0,2.2637,70.74,61.38,0,move_forward,-0.025,0,alive,bridging
342,81,0.9762,46.0,2.2517,70.74,70.38,0,look_down,-0.025,0,alive,bridging
342,82,0.9363,46.0,2.2638,70.74,88.38,0,sneak_down,-0.025,0,alive,bridging
342,83,0.9363,46.0,2.2638,79.74,88.38,0,turn_right,-0.025,0,alive,bridging
342,84,0.9363,46.0,2.2638,97.92,88.38,0,place_block,-0.025,0,alive,bridging
342,85,0.9363,46.0,2.2638,97.92,90.0,0,look_down,-0.025,0,alive,bridging
342,86,0.9139,46.0,2.2365,97.92,90.0,0,strafe_right,-0.025,0,alive,bridging
342,87,0.9155,46.0,2.1958,97.92,90.0,0,move_forward,-0.025,0,alive,bridging
342,88,0.8696,46.0,2.1727,97.92,90.0,0,move_backward,-0.025,0,alive,bridging
342,89,0.8276,46.0,2.1674,97.92,90.0,0,turn_right,-0.025,0,alive,bridging
342,90,0.8694,46.0,2.1725,97.92,90.0,0,move_forward,-0.025,0,alive,bridging
342,91,0.8694,46.0,2.1725,97.92,90.0,0,place_block,-4.4503,1,mission_ended,bridging
343,1,0.5,46.0,1.5,0.0,70.0,0,sneak_down,0.0,0,alive,bridging
343,2,0.5,46.0,1.5,0.0,70.0,0,strafe_right,0.0,0,alive,bridging
343,3,0.4457,46.0,1.5,-10.26,70.0,0,turn_left,0.0,0,alive,bridging
343,4,0.4457,46.0,1.5,-31.32,70.0,0,turn_left,0.0,0,alive,bridging
343,5,0.4457,46.0,1.5,-31.32,70.0,0,look_up,0.0,0,alive,bridging
343,6,0.4457,46.0,1.5,-31.32,47.5,0,sneak_down,0.0,0,alive,bridging
343,7,0.4457,46.0,1.5,-31.32,47.5,0,place_block,0.0,0,alive,bridging
343,8,0.4457,46.0,1.5,-31.32,47.5,0,move_forward,0.0,0,alive,bridging
343,9,0.4448,46.0,1.5396,-31.32,47.5,0,move_backward,0.0119,0,alive,bridging
343,10,0.4668,46.0,1.5758,-31.32,47.5,0,look_down,0.0109,0,alive,bridging
343,11,0.4668,46.0,1.5758,-31.32,47.5,0,sneak_down,0.0,0,alive,bridging
343,12,0.4668,46.0,1.5758,-31.32,47.5,0,sneak_down,0.0,0,alive,bridging
343,13,0.4668,46.0,1.5758,-31.32,47.5,0,sneak_down,0.0,0,alive,bridging
343,14,0.4668,46.0,1.5758,-31.32,47.5,0,place_block,0.0,0,alive,bridging
343,15,0.4668,46.0,1.5758,-31.32,47.5,0,look_down,0.0,0,alive,bridging
343,16,0.4668,46.0,1.5758,-31.32,47.5,0,move_forward,0.0,0,alive,bridging
343,17,0.5116,46.0,1.6526,-31.32,47.5,0,sneak_down,0.023,0,alive,bridging
343,18,0.5387,46.0,1.6971,-31.32,47.5,0,place_block,0.0134,0,alive,bridging
343,19,0.5387,46.0,1.6971,-31.32,47.5,0,no_op,0.0,0,alive,bridging
343,20,0.5387,46.0,1.6971,-31.32,47.5,0,no_op,0.0,0,alive,bridging
343,21,0.5387,46.0,1.6971,-31.32,47.5,0,move_backward,0.0,0,alive,bridging
343,22,0.5387,46.0,1.6971,-31.32,47.5,0,move_forward,0.0,0,alive,bridging
343,23,0.5113,46.0,1.6556,-31.32,47.5,0,strafe_left,0.0,0,alive,bridging
343,24,0.5259,46.0,1.62,-31.32,47.5,0,move_forward,0.0,0,alive,bridging
